Longitude,Latitude,UHI Index
-77.23470333,39.090905,1.0136940885400052
-77.23467333,39.144965,0.9927993152600053
-77.23457,39.14310833,0.9876428874600098
-77.23457,39.082185,1.0082156619999942
-77.23455333,39.14290833,0.9867452549600094
-77.23451,39.09125333,1.0133544443200067
-77.23445333,39.14136833,0.9837281542399992
-77.23442833,39.12316,1.0187865531399987
-77.234385,39.15982,0.9304524484999958
-77.23432333,39.12909333,1.0179043582800054
-77.234195,39.12909167,1.0180366872800062
-77.23414833,39.14090333,0.9851021721600054
-77.23410833,39.16876167,0.9893741971200042
-77.23402833,39.14542333,0.9905254578800023
-77.23397,39.19061167,0.9868864067800048
-77.23394333,39.19072,0.9831062090800049
-77.23381667,39.140615,0.9868687665600026
-77.23371667,39.14055,0.9849632266600045
-77.23362667,39.12313833,1.0128140982599985
-77.233585,39.048685,1.005685967819997
-77.23357333,39.092925,1.0148100646200051
-77.233445,39.14622667,0.992221476180006
-77.23341833,39.09315333,1.0150879558600052
-77.23329667,39.192895,0.9745312812400018
-77.23327,39.14667,0.9950356786800045
-77.23324833,39.04858167,1.0059792983000022
-77.23323833,39.16006167,0.9443955258999982
-77.23320667,39.05027833,1.009168428879994
-77.23312667,39.04980167,1.0054499794199983
-77.23312333,39.05126333,1.0049912382999986
-77.23307667,39.04883667,1.0081031831599943
-77.23307167,39.048925,1.0079377712799948
-77.23305,39.08269833,1.0075165223599942
-77.232965,39.051635,1.002315986160005
-77.23281167,39.18697667,0.9843324564600083
-77.232675,39.16043,0.9472758891200089
-77.23251833,39.14978,1.006960739759995
-77.23250667,39.18506333,0.9863967913600056
-77.23241833,39.17771333,0.9759648471399951
-77.23240833,39.05294333,1.0047640737199985
-77.232385,39.12349667,1.010253529319996
-77.23230167,39.05317167,1.005677145479997
-77.23228667,39.18424333,0.9903159383600023
-77.23226,39.12353833,1.0113518610999963
-77.232245,39.184135,0.9907592411600016
-77.23221833,39.19411667,0.9749326810999986
-77.23213167,39.14738333,1.0046493865999995
-77.232055,39.195985,0.9507318863399974
-77.23202667,39.16095333,0.9452027296200028
-77.23200167,39.05486,1.0098565442599972
-77.231975,39.05558333,1.009777143820001
-77.23196333,39.18332,0.9934675801399974
-77.23192667,39.1832,0.9937145946599972
-77.23178667,39.18147333,0.9900887711000034
-77.23177833,39.18167,0.990143910700004
-77.231755,39.18197833,0.989515348280004
-77.23168333,39.16124667,0.9425627685999983
-77.23167833,39.19420833,0.9721581772600091
-77.23166,39.09542333,1.0226990836600054
-77.23138833,39.17815667,0.9791826527999941
-77.231325,39.15280833,1.0061822031999954
-77.23132333,39.05741,1.0116363685599965
-77.23128667,39.19520167,0.9562720637399945
-77.23116667,39.09592833,1.0245252262599989
-77.23111667,39.12390667,0.9988180840400017
-77.231105,39.05793333,1.011596670039999
-77.23108167,39.12392,0.9986262060000017
-77.230965,39.15341167,1.0079862898999958
-77.23092167,39.16161,0.9474523283800058
-77.23087667,39.05859,1.0079510006000014
-77.23087333,39.19441,0.9656034712799949
-77.23081167,39.16786667,0.9741298794799994
-77.23075833,39.08344333,1.001793289679998
-77.230525,39.12903833,1.0214662156999896
-77.23051667,39.12849667,1.0214882710199968
-77.23045,39.08354833,1.0021461663600038
-77.23039,39.127595,1.0137117291599962
-77.230305,39.124045,1.0019234080200008
-77.23025167,39.06046,1.0073224390199997
-77.230185,39.12917833,1.0209986548599908
-77.230155,39.12752667,1.011135724440002
-77.23013,39.162085,0.9496864825400015
-77.230065,39.060915,1.0059462150200027
-77.22999667,39.06384667,1.0054632136399986
-77.229985,39.06128,1.0056661170200014
-77.22981667,39.16265,0.9516339277199964
-77.22976833,39.12919167,1.024564924040002
-77.22932167,39.16350833,0.9476971377800021
-77.22918,39.12384667,1.0003222277000001
-77.229175,39.09731,1.0269913985866668
-77.228995,39.12381333,1.004603072419999
-77.22896333,39.14082333,0.994976130500005
-77.22894833,39.12750167,1.0028805913400047
-77.228825,39.08408667,0.9997465931000027
-77.22862667,39.12745167,1.0015109850400061
-77.22841,39.14109667,1.002569618079998
-77.22833833,39.16428667,0.9495982611800002
-77.22826833,39.14132167,1.004794953860005
-77.228205,39.16567,0.9566977229199942
-77.22812,39.14144833,1.0043163632400065
-77.22804167,39.14150667,1.004369294760007
-77.22786833,39.14161167,1.0028453044000083
-77.22784833,39.16525333,0.9585238627199959
-77.22782,39.12387167,1.003637070400004
-77.22781,39.12721667,1.0000641851199983
-77.22753667,39.16470667,0.9596596924999965
-77.22752,39.16474167,0.9596596924999965
-77.22750667,39.12995167,1.0207119439199983
-77.227405,39.123365,1.0055624588599987
-77.22704333,39.13031333,1.0212765480600001
-77.22701167,39.12785833,1.002596083680003
-77.22691667,39.06877667,0.9932139488400005
-77.22671167,39.15595333,1.010961493979998
-77.22662167,39.12305167,1.004803774639998
-77.22648667,39.14174833,1.0024306721000054
-77.226445,39.12298833,1.0053132416999961
-77.22626667,39.13114333,1.0149048985400089
-77.22621333,39.12291833,1.0052470775799953
-77.22617333,39.08477833,1.0065350806999949
-77.22617167,39.13124833,1.015427599280008
-77.22594333,39.09947833,1.0163936033200087
-77.22573833,39.122785,1.003698826640004
-77.22567167,39.08489333,1.0065593410599951
-77.22564667,39.14173167,1.002476987980001
-77.22562,39.12272667,1.0061160379799965
-77.225475,39.15651833,1.0110761790599976
-77.225305,39.07119167,0.9987188399199969
-77.22513667,39.12579,1.0070224943600037
-77.22512167,39.12573,1.0076003319400033
-77.22503667,39.190605,0.9684904538600037
-77.22498667,39.12336333,1.0087339537799918
-77.22491833,39.123525,1.0089037765599915
-77.22491333,39.10016833,1.0203612726400078
-77.22489167,39.12542667,1.009084624919996
-77.22488,39.19099667,0.9679170275200064
-77.22481333,39.12543167,1.009380159640001
-77.22478833,39.127105,1.0059351868799973
-77.22477167,39.19144333,0.9642779759999884
-77.224585,39.19265667,0.9674626990399995
-77.22458333,39.085145,1.0097793490999913
-77.224545,39.07220667,1.0023402429600012
-77.22451333,39.19321833,0.9618166531999996
-77.22444833,39.19525333,0.9693351539400051
-77.22443167,39.13301833,1.0180940268599958
-77.22443,39.12378667,1.0073974269999937
-77.22442667,39.10071667,1.0268387790999958
-77.22440333,39.14177833,1.0051257715599995
-77.22436667,39.19052167,0.9675023981400073
-77.22433333,39.10088833,1.025949967919998
-77.22428833,39.141995,1.0003134047999975
-77.22427667,39.13334833,1.0206545949999912
-77.22422,39.14252333,1.0007037763599975
-77.22413833,39.10139,1.0241877856400035
-77.22411,39.12506667,1.0072805330199992
-77.224035,39.10219167,1.0177257160400055
-77.22402333,39.14303333,1.0023490681000031
-77.22401833,39.124915,1.0069033945199988
-77.223975,39.15721833,1.0090427222799914
-77.223675,39.12430167,1.0093779550399955
-77.223465,39.19039167,0.9650035828400026
-77.22346167,39.13580167,1.031236519000007
-77.22342,39.13592833,1.029712527920007
-77.223355,39.10309167,1.0197812296600066
-77.22312,39.13681333,1.026351364680005
-77.22309,39.10309333,1.0187777332600052
-77.22283167,39.13768333,1.0272159144600064
-77.22262333,39.13828667,1.0305461986600093
-77.222445,39.08561833,1.0154408296400024
-77.22232,39.13915,1.0266865977600066
-77.22227,39.10297167,1.0218543847800068
-77.221895,39.15820333,1.01603851964001
-77.22187333,39.14033833,1.031046845000009
-77.22183167,39.07162333,0.9969500371600022
-77.22165833,39.140865,1.0300124720800068
-77.221625,39.14269333,1.0219800954600098
-77.22124667,39.07151667,0.9954282516600018
-77.22118167,39.142125,1.0276724516200075
-77.22088833,39.14247833,1.0293905271400086
-77.22083167,39.19665333,0.9895925417999928
-77.22075167,39.15869833,1.0228931654600053
-77.22060333,39.14240833,1.0249861713200037
-77.220535,39.10287667,1.0291765969199962
-77.22036167,39.10324333,1.0278996187799956
-77.22023667,39.08608333,1.0206391629000087
-77.21999833,39.14246167,1.0177433563799936
-77.21992333,39.08617333,1.021627220640005
-77.219775,39.142405,1.0199973630799963
-77.21933333,39.10543667,1.0221300710800063
-77.219285,39.08633333,1.0249729380000063
-77.219165,39.07126167,0.9891426201599953
-77.21906667,39.18960667,0.9800979276000007
-77.21877833,39.18945667,0.9796303646400008
-77.21876,39.15961833,1.02011425472001
-77.21849333,39.08645833,1.0228049473199987
-77.21820167,39.18897333,0.9729146588600017
-77.218015,39.18874333,0.9718097098800031
-77.217905,39.14170167,1.0254669688600049
-77.21786,39.10850833,1.0247810625200031
-77.217465,39.1094,1.0289891291600008
-77.21693,39.15995833,1.013191239320009
-77.21682333,39.07059,0.9983042067199988
-77.216815,39.11826667,1.0157407757199997
-77.21681,39.118135,1.0149864991199966
-77.21678167,39.06980667,0.999574565800004
-77.21675667,39.118945,1.018184453599999
-77.21671833,39.15996833,1.0131890334400047
-77.21670667,39.11761167,1.0156702023600084
-77.21654,39.14135667,1.0291236625200044
-77.21652,39.18783167,0.9627297251599949
-77.21650833,39.12020333,1.0158113517600031
-77.21649167,39.06926833,1.0012595568200051
-77.21639833,39.116865,1.0153173244000042
-77.216395,39.141295,1.024827376280004
-77.216245,39.19746667,0.9498518962199959
-77.21624167,39.08727,1.0195320091400086
-77.21621333,39.06897,1.0019895733800044
-77.216085,39.15993,1.012487689420008
-77.21607833,39.116155,1.0143204461800066
-77.215975,39.15963167,1.0106130258800006
-77.21595333,39.12168667,1.0176639579599978
-77.2159,39.11572833,1.0154121584400013
-77.21582667,39.10957,1.0249552975600036
-77.21573833,39.15938,1.0083810731399951
-77.21546,39.12265167,1.0204825697000046
-77.214965,39.06874833,1.005805063440003
-77.21489167,39.123465,1.0235878954600048
-77.214195,39.08914333,1.016783968939996
-77.21386333,39.11527167,1.0146644992800065
-77.21385167,39.15813333,1.0139190441799926
-77.213835,39.14054833,1.021550023539995
-77.21334833,39.1406,1.021947010839997
-77.21294,39.18576333,0.9652528017399934
-77.212785,39.09050333,1.0192320612200099
-77.21254833,39.06840833,0.9999296482000066
-77.21236,39.09091,1.0229835916600063
-77.21235333,39.14044833,1.0261308175000043
-77.212165,39.14057,1.0279216719200033
-77.21199333,39.14056167,1.0256786934000004
-77.21199,39.12572667,1.0262036020200067
-77.21192167,39.11525167,1.0164752027399995
-77.21173667,39.12589,1.0287399087000058
-77.21156333,39.19860333,0.9600699118800016
-77.21133833,39.184665,0.969160923480006
-77.21126833,39.18460167,0.9706959411800061
-77.21117167,39.18449667,0.9699460737400062
-77.21114167,39.184455,0.9707400496600054
-77.21098333,39.19892833,0.9666466699800005
-77.21097333,39.18421333,0.9722860972800057
-77.21076167,39.107745,1.0125273826600016
-77.210715,39.12655,1.0236871414200064
-77.21054833,39.140565,1.0239937044800074
-77.21054,39.15556167,1.012304633760005
-77.21051167,39.182815,0.9611483960600026
-77.21030167,39.18170667,0.9649903516200036
-77.2103,39.07860333,1.009863156499995
-77.21024833,39.20028333,0.9776343998000012
-77.21012,39.17689833,0.9786577443000021
-77.210075,39.176495,0.9780821132600013
-77.21006333,39.07642167,1.0004214726600045
-77.209935,39.17970167,0.9724404807600028
-77.20985333,39.15499333,1.0090118438799942
-77.20983,39.079745,1.0088993608200054
-77.20975,39.07980167,1.008579564800005
-77.20954,39.07644667,1.0052162005399974
-77.20940333,39.06737333,0.9875855491000027
-77.2092,39.17546333,0.9841405802400012
-77.20917833,39.12764333,1.0104873116000053
-77.209165,39.07645167,1.0063829022599953
-77.20908,39.115595,1.0236452366600075
-77.20905667,39.14056,1.0255287206800012
-77.209,39.154245,1.0099160906199915
-77.208985,39.12781167,1.010882093240004
-77.20893,39.17518333,0.9845794710400015
-77.208865,39.115885,1.0185682108600087
-77.20884667,39.20201333,0.9734527976600015
-77.20878667,39.09516333,1.0115702032199898
-77.20868833,39.140415,1.0247590042599912
-77.20867833,39.17161,0.9924243847999973
-77.20865,39.15343333,1.0108401884399907
-77.2086,39.153235,1.0095918875199927
-77.20857333,39.17469,0.9872988347199975
-77.20849833,39.10620833,1.0275687939399936
-77.20841833,39.14053167,1.025032487180005
-77.20838667,39.17261167,0.990640147439993
-77.20827167,39.17395,0.989610183519996
-77.20823,39.173495,0.9882890961999956
-77.2081,39.10599833,1.025758094360002
-77.20809833,39.17038833,0.9961450378199921
-77.20806667,39.11633333,1.0211750934800115
-77.20798,39.12889333,1.0098102262599977
-77.207965,39.06777667,0.9959553639400026
-77.20783,39.06819333,0.9969059267800026
-77.207705,39.096545,1.0216801505999933
-77.207685,39.068725,0.9968044742800024
-77.20763,39.06893167,0.9970228176800027
-77.20756167,39.14046667,1.0241172104400065
-77.207545,39.07621667,1.0008427228799954
-77.20753333,39.07611833,0.999942885239994
-77.20750333,39.06946833,0.9947048565800047
-77.207435,39.14034167,1.0229196308600017
-77.20735,39.073865,1.0011073802400063
-77.207335,39.203875,0.9676744232400059
-77.20731167,39.10626333,1.0196422806600014
-77.20729833,39.07323,0.9984100709199976
-77.20729,39.07310833,0.9977550389200011
-77.20724167,39.20396167,0.9669819004200035
-77.207025,39.07102,0.9985732742200044
-77.207005,39.07081333,0.9965508450400041
-77.20694167,39.140405,1.023047549880003
-77.20693667,39.10629833,1.0159238342000028
-77.20691333,39.13043833,1.018625552740002
-77.20683167,39.08215,0.9990033460600009
-77.20678667,39.14039167,1.0214176972000024
-77.20671,39.11633,1.0131647719400017
-77.20663333,39.14037667,1.023980471459997
-77.20621167,39.14019333,1.0243862764600018
-77.206005,39.09691833,1.0101366379799928
-77.20600167,39.116355,1.0116341643800026
-77.20592833,39.13497167,1.0171390570000018
-77.20590833,39.13488667,1.0175139888000049
-77.20586833,39.14026167,1.0185527692399985
-77.20583,39.203475,0.9544679806199927
-77.20574667,39.137165,1.0131383072799964
-77.20572833,39.20339,0.9545032683199927
-77.20572333,39.13755667,1.0171368501199975
-77.20572,39.082735,0.9999494982200049
-77.20567667,39.09688167,1.0136654166399988
-77.20565333,39.13502833,1.0255640091400082
-77.20563833,39.08427167,1.0056484752999961
-77.20559,39.13478167,1.0240378128000054
-77.205515,39.16988833,0.9918002335999947
-77.20550833,39.13652167,1.0249707345400085
-77.20548333,39.08392167,1.0045192675799939
-77.20543,39.137405,1.0259124756600055
-77.20542833,39.10153,1.0015859735599955
-77.20540667,39.13765333,1.026618230780006
-77.205405,39.101145,1.0008691889199968
-77.205395,39.11636167,1.0139388975600079
-77.205395,39.13778,1.0267042448000068
-77.20538167,39.13919,1.0174367953399963
-77.205375,39.138305,1.0243906913600045
-77.20537167,39.16986,0.9924089478999955
-77.20535833,39.08294833,1.0012000100400067
-77.20534333,39.1393,1.0172735892199958
-77.20531667,39.10160833,1.0004611736999967
-77.20526167,39.10072833,1.0001215286599976
-77.20512667,39.14018,1.02549784644
-77.205085,39.116345,1.015897367220008
-77.20508,39.08313333,1.0025696178200059
-77.20501667,39.13978,1.0260536311600053
-77.20496333,39.13991833,1.033305266040005
-77.20482167,39.16878667,0.995512065339993
-77.20478333,39.09677167,1.0177918798600065
-77.20478167,39.11629167,1.0160561623400082
-77.204775,39.099275,0.9976999078799955
-77.20462667,39.098885,0.9993694551399998
-77.20455333,39.16968333,0.9908606959599936
-77.20434833,39.201835,0.9653630746999972
-77.204315,39.13430667,1.0137690730799949
-77.204105,39.0967,1.0085861850599915
-77.20406333,39.201525,0.9644125102199919
-77.20398,39.16404667,0.9966611221599916
-77.20397667,39.158365,1.0089897866200044
-77.203915,39.091615,1.015822379120005
-77.20390167,39.06359,0.9912510661799938
-77.203885,39.09691167,1.0038201264199964
-77.20385667,39.09678,1.0046383610599954
-77.203705,39.11584167,1.0138837591200043
-77.20368333,39.15859833,1.0053727901799927
-77.20366,39.06308833,0.987784040439997
-77.20359333,39.11575667,1.0137756901600048
-77.20354833,39.06285667,0.9861122828799948
-77.203475,39.13360333,1.0131338924199946
-77.20342,39.02645667,1.0065064112199935
-77.20339833,39.06255833,0.9825349867799928
-77.20335167,39.06433667,0.9924574658400027
-77.203235,39.062235,0.9788077167999973
-77.20322167,39.060065,0.9798023893799918
-77.20318333,39.02635333,1.007346701919993
-77.20317167,39.05592833,0.9884214261599966
-77.20316833,39.06045333,0.9806559107799917
-77.203155,39.08370667,1.0088861298600067
-77.20315167,39.10685,1.0129552504200052
-77.20308667,39.15667667,1.0027482627599917
-77.20305667,39.09229667,1.0234136631000017
-77.20305167,39.02722,0.9975852182399957
-77.20301167,39.09259667,1.0242230735999949
-77.20299667,39.09236333,1.0229946202800007
-77.20298833,39.06480667,0.9874995336000013
-77.20280167,39.15944667,1.0041884445799913
-77.202735,39.11508,1.0152974756000044
-77.20267,39.02618333,1.0061270694199929
-77.20265667,39.088345,1.0129001120999952
-77.20254667,39.159805,1.0045567607399915
-77.202545,39.13266,1.0071393838399947
-77.20253667,39.02753,0.994371825619996
-77.20251167,39.08819833,1.012234055499995
-77.20249667,39.065035,0.9850536512599948
-77.20249167,39.09309833,1.022006561979998
-77.20247333,39.15992833,1.0049625703999914
-77.20246667,39.11486833,1.0169934947600034
-77.20243833,39.094335,1.0174213593200045
-77.20241,39.05630667,0.9851440755399978
-77.20234,39.06500833,0.9891955520000043
-77.20233167,39.13226,1.0066431483999971
-77.20232167,39.08806167,1.0066343287199941
-77.20222667,39.08969167,1.0121899458799992
-77.20219833,39.16185167,0.9987144303399925
-77.202175,39.094845,1.0126486860800001
-77.20215333,39.09008,1.012542820679999
-77.20214,39.16161,1.0011294374599964
-77.20212,39.106265,1.0141859112600033
-77.20209833,39.16136333,1.0015903832999973
-77.202085,39.161245,1.0023093721199963
-77.20206,39.08364667,1.0064137770600001
-77.20202333,39.10610167,1.0155158195400025
-77.20200833,39.15562,0.9999142133599944
-77.201995,39.13135833,1.0049515392400017
-77.20189333,39.13106333,1.0046537999000023
-77.20186167,39.02899667,0.9961979667599962
-77.201695,39.10555167,1.014975475800003
-77.20165167,39.10547667,1.0166362058400003
-77.20162,39.155245,0.9977263726799906
-77.20157833,39.05413667,0.979270867619998
-77.20157833,39.13018333,1.0087229261599926
-77.20150667,39.08370167,1.009697748400006
-77.20144167,39.08748833,1.0098675698200057
-77.20142833,39.15505667,0.9980197026799902
-77.20140833,39.05976333,0.997073546260008
-77.20139,39.12980333,1.008888337899992
-77.20138,39.10518167,1.0295427065600022
-77.20136,39.053915,0.9771910941799982
-77.20131667,39.08734333,1.0080326046999992
-77.20129167,39.05973167,0.994504155080006
-77.20129167,39.08515667,1.0125009173800028
-77.20125167,39.12958167,1.0076245922199931
-77.20121833,39.08553167,1.0065549313600055
-77.20120667,39.10200667,0.9979094277199986
-77.20119,39.06460833,0.9815359027399988
-77.201125,39.05347833,0.9746812501799942
-77.2011,39.0858,1.0095058711199976
-77.20098833,39.08617333,1.00344960849999
-77.20097833,39.08421167,1.0197525526599944
-77.20094167,39.086535,1.0060719279199983
-77.20084833,39.08402333,1.0193048390799948
-77.20083833,39.10421833,1.0149776805800041
-77.20073333,39.052035,0.9847492913000061
-77.20071667,39.05196,0.984334661340002
-77.200645,39.11358833,1.0195739110600117
-77.20060833,39.10187833,0.994804105099999
-77.20059667,39.05954167,0.9903732823199959
-77.20059167,39.05145667,0.9846743044800074
-77.20056333,39.06434667,0.9782475242399986
-77.20056,39.05805833,0.9929184104400002
-77.200535,39.05815167,0.9927088898199986
-77.200485,39.05112,0.9849102908800091
-77.20046833,39.12865333,1.0033503596000057
-77.20045167,39.05842833,0.9907129277199956
-77.20044167,39.10362167,1.0127324948399965
-77.20040167,39.10193,0.9997774736600025
-77.20039833,39.10356333,1.0080745097999968
-77.20034667,39.05066833,0.9853094854200056
-77.20028833,39.064235,0.9756604885199962
-77.20026667,39.03123,0.9950753761799963
-77.200255,39.113445,1.0241657331200051
-77.20019167,39.05001833,0.9889176596399973
-77.2001,39.10535333,1.0192960200800119
-77.19995833,39.03131833,0.9916304076200003
-77.19974167,39.12811667,1.0022586428200064
-77.19951833,39.08177167,0.9751819003999971
-77.19946833,39.095025,1.0129596570799984
-77.199395,39.04900833,0.9831988393600014
-77.19927333,39.063785,0.9686735077200039
-77.19925833,39.026645,0.9963369133999942
-77.19920167,39.047955,0.982208021484994
-77.199095,39.06368,0.965303525159996
-77.199055,39.11323,1.0241547036400043
-77.19902833,39.09468,1.0154320074200065
-77.198975,39.11321667,1.0245605130600028
-77.19874333,39.04793667,0.9875171779000017
-77.19870833,39.12757333,1.0067357792399965
-77.1987,39.08305167,0.9723654923999966
-77.19834333,39.06325167,0.9681066980000033
-77.19813333,39.07919,0.9831481099800039
-77.19807833,39.09388,1.0177190961800024
-77.19798,39.12745167,1.009086830939992
-77.19796,39.09378333,1.0195474425199957
-77.19792667,39.07893833,0.9828525762199994
-77.19790167,39.19704333,0.958292289900006
-77.19785667,39.04852,0.9878590277999978
-77.19776,39.093655,1.0198032790199942
-77.19767,39.04886333,0.98691744385857
-77.19759667,39.04900167,0.9895210192685692
-77.197595,39.09353833,1.0209280785199932
-77.19749833,39.08493333,0.9754443523999977
-77.197495,39.06286,0.9691366595400047
-77.19727,39.04972833,0.9849731498140011
-77.19706,39.03202,0.9944762219999963
-77.19699833,39.07777833,0.979489209439999
-77.19686333,39.050505,0.9846728359733301
-77.19685167,39.06321833,0.9703893752600014
-77.19684833,39.08609167,0.980825734200005
-77.19679167,39.08618833,0.9807639805800028
-77.19672833,39.196425,0.9533740578999912
-77.19665167,39.06337833,0.9713267062800004
-77.19630667,39.05150167,0.9858410108599976
-77.196245,39.10609,1.0237003737200028
-77.19617,39.03315833,0.9889970551600047
-77.19611167,39.06379833,0.9752282137399977
-77.19610833,39.02677333,0.9900777446600021
-77.195995,39.05199333,0.9907041041199992
-77.19597167,39.10266833,1.0083700425200026
-77.19596167,39.12780667,1.0080303973400044
-77.19593667,39.08755833,0.9816572032800052
-77.19585333,39.09432667,1.0099116802400059
-77.19584,39.03367333,0.9878479996400054
-77.195765,39.09462833,1.0122097973800086
-77.19571,39.12785667,1.0080507979850044
-77.19568333,39.10677333,1.0287663728199996
-77.19567667,39.033925,0.9887698912800049
-77.19565667,39.09765833,1.0216669172800024
-77.19559333,39.03404667,0.9886882884200049
-77.19558667,39.088115,0.9804397739399939
-77.19549833,39.112405,1.0122097962000085
-77.19532167,39.09864167,1.016331845320003
-77.195315,39.05217167,0.9876869980800028
-77.19527167,39.09881,1.0179286164399988
-77.19526167,39.194565,0.9663467206799995
-77.19521,39.07715167,0.9758148732399986
-77.19515667,39.02647667,0.989453591340003
-77.19512333,39.09730833,1.0173993005800055
-77.19504333,39.09726333,1.0173993005800055
-77.19504,39.06482667,0.9750605936799996
-77.19498667,39.06489667,0.9756163761400002
-77.19483,39.097115,1.018001397499997
-77.19481833,39.11221833,1.0130544981400094
-77.194785,39.09705333,1.0179727261799965
-77.19472833,39.08956,0.9804177202800036
-77.19465833,39.06530667,0.9756538708800045
-77.19450667,39.092515,1.00078537868
-77.1944,39.02617333,0.9876914097200025
-77.19429833,39.06569,0.9675354773799959
-77.19426667,39.09035333,0.9901505252200061
-77.19426667,39.036005,0.9914672022999999
-77.19421333,39.09263333,0.999819376279998
-77.19419333,39.092625,0.999819376279998
-77.19418667,39.065845,0.969350594399995
-77.19411833,39.19332,0.9734726481600037
-77.193985,39.06609,0.9732609213999929
-77.19393667,39.05263667,0.9788033070800012
-77.19393,39.09381667,0.9970735446400025
-77.19392167,39.09457333,0.9986747292000001
-77.19385667,39.139235,1.0164310929999973
-77.193825,39.09352667,0.9944556331200063
-77.19378167,39.02592667,0.9864607527999989
-77.19369,39.14007333,1.0162943560600044
-77.19366667,39.14019,1.0153967234000043
-77.19361,39.095315,1.00384659344
-77.193605,39.10808167,1.0178778948400058
-77.19358167,39.06657333,0.9644808816399961
-77.19358167,39.09537,1.00384659344
-77.19356833,39.09340667,0.9882163180999969
-77.19355167,39.09542333,1.0041553599400006
-77.19353833,39.05285167,0.9825438086199988
-77.19333167,39.11182333,1.0108512149200037
-77.19324167,39.03778,0.9913194340600009
-77.1932,39.05307667,0.9833796870199965
-77.19314833,39.05312333,0.9831525229999944
-77.19314667,39.03831833,0.9912841476400006
-77.193145,39.02565333,0.9818115891400044
-77.19314,39.09240833,0.9907923236799989
-77.19313,39.128525,1.005617596179998
-77.19312833,39.09611667,1.0010875329400024
-77.19310667,39.10864833,1.0198495964800105
-77.19309667,39.14844333,1.0093051681399978
-77.19306333,39.09621667,1.0070776313399987
-77.19304,39.14347833,1.0163605169399943
-77.19301,39.12857167,1.0057631583599984
-77.192975,39.093305,0.9916524621400014
-77.19297333,39.04381667,1.0119142598199955
-77.192915,39.14748333,1.0102204458
-77.192915,39.04450833,1.009896242779991
-77.19287333,39.09662833,1.0091971055399926
-77.19279167,39.04490333,1.0081715528999922
-77.19274833,39.15028667,1.0010654759399948
-77.19273,39.14693333,1.0156922573400025
-77.19270667,39.04233667,1.0045391191599906
-77.19268667,39.04064167,1.001603615419997
-77.19264667,39.04514333,1.0097837628999915
-77.19262,39.14659667,1.0166825203800023
-77.19256167,39.14636667,1.0165501912200012
-77.19248167,39.14537,1.014298388359999
-77.192475,39.14547,1.0147946231999996
-77.192455,39.15138667,1.002499041159997
-77.19241833,39.09250333,0.9916458472000023
-77.192365,39.15210833,1.0032202334800024
-77.19233833,39.15224833,1.0042215238800023
-77.19221167,39.153085,1.0082200693200032
-77.19220167,39.06813333,0.9612057316399959
-77.19214667,39.13614833,1.0094573467599985
-77.19210833,39.16230333,1.0075341662399984
-77.19209333,39.16134667,1.0185218928599928
-77.19192167,39.15887333,1.0149048957599962
-77.191895,39.158675,1.01769924628
-77.19186,39.165065,1.000686130360002
-77.19185167,39.10107,1.010538037039993
-77.19184833,39.16530167,0.9991378814399975
-77.19184333,39.02511167,0.9767654370800005
-77.191815,39.15805167,1.0176948396000054
-77.19170833,39.04608167,1.0173993017400078
-77.191605,39.16703167,1.0008162574000035
-77.19153667,39.11063833,1.0151982279000034
-77.19147667,39.04635,1.0122230265799952
-77.19136833,39.10076833,1.007536372859993
-77.19131333,39.03521333,0.9851617169200094
-77.19126833,39.06947,0.9677030979599942
-77.19123167,39.13513,1.0086964571133354
-77.19118667,39.189585,0.98555429606
-77.19114667,39.05280167,0.9831260570999959
-77.19107833,39.18948833,0.9861872710600003
-77.191075,39.03364,0.9879472501399984
-77.191075,39.03405167,0.9849852782800079
-77.19104,39.03349167,0.9899233647399985
-77.19100833,39.07649,0.9795465540600017
-77.19094333,39.03327333,0.9901240598400024
-77.190905,39.02587833,0.9837921109400077
-77.19084,39.02597333,0.9853050738000081
-77.19081,39.04716667,1.0122186178200074
-77.19073833,39.09815,1.0116032852400008
-77.190725,39.07016,0.9592693169199992
-77.19069,39.03290667,0.9923052873000044
-77.19055333,39.03268,0.9903600459400046
-77.19052667,39.10478333,0.9988533721599977
-77.19047167,39.098445,1.0039767172199932
-77.19046667,39.04769333,1.012741319180009
-77.19045333,39.10506167,0.9983527265399991
-77.19041833,39.18906833,0.9886022761999981
-77.19029833,39.09864667,1.0028761797199925
-77.19027167,39.18899167,0.9889683866599988
-77.19026333,39.07586333,0.9707290228800003
-77.19025833,39.07083167,0.9580342461799988
-77.19022167,39.09871,1.0024306714999924
-77.19013,39.07572667,0.9715009428400001
-77.18996167,39.09908833,0.9992922634199985
-77.18984667,39.03538667,0.9994819382600014
-77.18981167,39.17197,0.995392968220004
-77.18980833,39.02981333,0.9897028106800033
-77.18979833,39.04852333,1.0203414216200075
-77.18969667,39.03538167,0.9998524597200007
-77.18968333,39.054065,0.9779784545999987
-77.18968167,39.17236833,0.9960502027200043
-77.18967,39.118065,1.0095301295400037
-77.18963833,39.1725,0.9959708051200029
-77.18954167,39.11845,1.0072408356000035
-77.18953,39.17914833,0.9985776881399979
-77.18951833,39.07211667,0.9678376332399966
-77.18950833,39.02926833,0.9917098059600001
-77.18950167,39.1186,1.012326685520007
-77.189485,39.17288333,0.9970360541599953
-77.18948333,39.11867333,1.014655678160009
-77.189395,39.173135,0.9963104503399947
